"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"KEGG_PYRIMIDINE_METABOLISM",0.00244512082882419,0.0207253098824145,0.431707695803346,0.49334658236743,1.57271714093495,97,"RRM2;TK1;TYMS;PRIM2;PRIM1;NME1-NME2;NME1;RRM1;POLR2K;DCK;POLA2;POLR1H;TXNRD1;POLD1;POLR3C;DTYMK;NME2;UCK2;NT5M;NME7;POLR2L;POLR2G;ENTPD1;POLR2F;POLR3K;NUDT2;POLE2;CANT1;NME6;POLA1;POLR3GL;POLR2J;UMPS;ITPA;POLR3F;POLE3;POLR2I;CMPK2;ENTPD5;RRM2B;UPRT;DUT;POLR2D;POLR2E;NT5C;NT5E;POLE4;ENTPD3;POLD2;POLR2C;POLR3B;POLR1B;POLR1A;POLR1C;POLR3H;NT5C3A"
"KEGG_AMINOACYL_TRNA_BIOSYNTHESIS",0.00415886878768975,0.0336490292822171,0.326351610990907,0.600795488975372,1.6450934626122,41,"DARS2;FARS2;EPRS1;VARS1;GARS1;QARS1;IARS2;KARS1;PARS2;WARS2;FARSB;FARSA;TARS2;YARS2;AARS2;PSTK;RARS1;NARS1;NARS2;AARS1;LARS1;WARS1;SARS1"
"KEGG_CALCIUM_SIGNALING_PATHWAY",0.0047779154132012,0.0369769105891223,0.279865652661932,-0.42706182877802,-1.43252135649495,177,"CALML5;CHRM2;ADRA1A;ADCY1;NTSR1;CAMK2B;AVPR1A;CALML3;CALML6;PDGFRA;CHRM5;PLCZ1;ADRA1B;HTR2A;RYR3;CACNA1H;ATP2A1;SLC8A2;P2RX1;ERBB4;GNA14;LTB4R2;P2RX6;GRIN1;P2RX2;ADCY2;RYR2;NOS1;TBXA2R;TNNC2;CAMK2A;DRD1;PHKA2;CAMK4;AGTR1;PLCB2;ADCY4;ATP2B3;P2RX5;PTK2B;ADORA2A;HRH2;CACNA1A;SLC8A3;CACNA1D;CHP2;ADRB2;PTGER1;PHKA1;ADRB1;PLN;PDE1A;PHKG1;SPHK2;EDNRB;LHCGR;GRIN2C;ADCY7;PTGFR;CD38;PRKACG;ITPR3;P2RX3;EGFR;TNNC1;PLCD4;ATP2A3;PRKCG;CACNA1F;PRKCB;CACNA1C;SLC25A31;MYLK3;PHKG2"
"KEGG_ALZHEIMERS_DISEASE",0.00546821599453178,0.0405559352927774,0.297232921999731,0.418756037015342,1.42921856609955,161,"COX7B2;COX4I2;MAPT;NDUFB9;LPL;ATP5MC1;COX6B1;UQCRH;COX7B;UQCRB;NDUFC2;NDUFA1;CDK5;COX7C;COX6C;ATP5F1E;PSENEN;NDUFS6;ATP5MC2;ATP5PD;NDUFS4;NDUFB6;NDUFA7;NDUFA2;MAPK3;COX6A1;UQCR10;NDUFB4;NDUFA8;APOE;NCSTN;COX8A;COX7A2;ADAM10;CAPN2;NDUFA3;NDUFB2;UQCRC1;BID;COX4I1;CALM3;NDUFB5;CYC1;PSEN2;NDUFS8;ATF6;NDUFA6;PSEN1;NDUFB7;APH1A;COX7A1;NDUFS5;BACE2;NDUFS7;NDUFB3;GAPDH;ATP5F1C;PLCB1;ATP5PO;COX5A;SDHC;COX7A2L;NDUFB10;GRIN2D;NDUFS3;UQCR11;ATP5PB;COX5B;NDUFB8;NDUFA9;UQCRQ;FADD;NDUFC1;ATP5PF;APBB1;ATP5F1B;NDUFB1;ATP5F1A;ATP5MC3;NDUFV3;CYCS;GSK3B;MAPK1;UQCRFS1;NAE1;CALM2;APP;GNAQ;ITPR2;NDUFAB1;BAD;CASP8;PLCB4;ADAM17;PPP3CB;NDUFS2"
"KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM",0.00579872802095024,0.0412869435091657,0.260820567718869,-0.510565029936744,-1.55112978624827,83,"MYL2;MYH7;MYH6;DES;ACTC1;MYBPC3;MYL3;TNNI3;TTN;TNNT2;ITGA2B;CACNB2;ITGA10;ITGB8;SGCA;LAMA2;IGF1;PRKAG3;RYR2;CACNG7;TGFB3;SGCD;ITGA9;PRKAG2;CACNA2D2;CACNG3;CACNA1D;CACNA2D1;PRKAA1;CACNG6;CACNB1"
"KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION",0.00640363561247676,0.0438402745777255,0.260820567718869,0.577052839203893,1.6210136277214,46,"CCL25;HLA-DQA2;HLA-DQA1;HLA-DQB1;HLA-DRA;HLA-DPB1;HLA-DMB;HLA-DRB5;HLA-DPA1;CD86;HLA-DRB1;HLA-DMA;HLA-DOA;CD40LG;ICOS;CD28;ICOSLG;CD80;CXCR4;IL2;HLA-DOB;TGFB1"
"KEGG_RETINOL_METABOLISM",0.00842911877394636,0.0555697459912019,0.218259775284787,-0.528569015620278,-1.52730518304071,62,"CYP1A2;CYP2C19;CYP26A1;CYP2A7;RDH16;CYP2C8;CYP3A4;CYP2A6;UGT1A8;CYP2B6;UGT2A1;UGT2B17;CYP2C9;CYP3A43;CYP1A1;LRAT;ADH4;CYP4A22;BCO1;ADH7;ALDH1A2;CYP4A11;CYP3A5;UGT1A4;ADH1B;UGT1A1;CYP2C18"
"KEGG_N_GLYCAN_BIOSYNTHESIS",0.0101218756455278,0.0623980540849907,0.206652311234449,0.554716455105637,1.55826793000116,46,"RPN2;ALG14;RPN1;DAD1;DPM3;STT3A;ALG1;ALG8;RFT1;DDOST;MGAT4A;ALG10;ALG3;MGAT3;DPM2;STT3B;ALG9;MGAT5;ALG5;ALG6;MGAT5B;B4GALT3;MAN1B1;GANAB;ALG12;DPM1;ALG11"
"KEGG_BLADDER_CANCER",0.0101659751037344,0.0623980540849907,0.206652311234449,0.567737330318031,1.56548052614675,42,"CDKN2A;E2F1;MMP1;E2F2;MMP9;DAPK2;CDK4;MAPK3;NRAS;HRAS;EGF;E2F3;TP53;DAPK3;CDH1;MAPK1;MYC;MAP2K2;ERBB2;PGF;VEGFB"
"KEGG_AUTOIMMUNE_THYROID_DISEASE",0.011725982308167,0.0695741616951245,0.191387828756382,0.537595733789527,1.5348741926777,50,"HLA-DQA2;HLA-G;HLA-DQA1;HLA-DQB1;HLA-DRA;HLA-A;HLA-DPB1;HLA-DMB;HLA-DRB5;HLA-DPA1;CD86;HLA-DRB1;HLA-DMA;CTLA4;HLA-DOA;HLA-F;HLA-B;CD40LG;HLA-C"
"KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM",0.0141259564449676,0.0807459677419355,0.170004278488927,-0.61933144078383,-1.57798542790533,31,"ALAS2;SDS;AGXT2;AOC2;AGXT;CBS;GLDC;BHMT;CTH;GNMT;SHMT1;PHGDH;DMGDH;PSAT1;GLYCTK;DAO;AMT;SARDH;AOC3"
"KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS",0.0145161290322581,0.0807459677419355,0.170004278488927,0.640620802564862,1.58242876745501,25,"PIGY;PIGU;PIGC;PIGT;GPAA1;PIGM;PIGP;PIGK;PIGX;PIGF;PIGN;DPM2;PIGO"
"KEGG_INSULIN_SIGNALING_PATHWAY",0.0158296943231441,0.0838954520413785,0.154446348855961,-0.424213632045606,-1.38150058804614,137,"CALML5;INS;CALML3;CALML6;PCK1;GCK;FBP2;GYS2;PPP1R3C;PRKAR2B;PYGM;HK3;ACACB;G6PC2;PRKAG3;SREBF1;PPP1R3A;PHKA2;PPP1R3B;SOCS3;PPARGC1A;FBP1;PIK3R5;SORBS1;PRKAG2;MAPK10;SHC2;IKBKB;PHKA1;PRKAA1;PHKG1;MKNK1;TRIP10;TSC1;MAP2K1;SOCS1;PIK3R1;PRKACG;PIK3CD"
"KEGG_NUCLEOTIDE_EXCISION_REPAIR",0.0160249739854318,0.0838954520413785,0.164313492356652,0.54563760308344,1.51751203071495,44,"PCNA;GTF2H5;RFC4;RFC3;POLD1;CETN2;RPA3;LIG1;CDK7;POLE2;RBX1;ERCC1;RFC2;RAD23A;ERCC2;MNAT1;CUL4B;POLE3;RPA2;DDB1;RFC5;RPA1;RFC1;RAD23B;POLE4;POLD2"
"KEGG_GLYCEROLIPID_METABOLISM",0.0170906972227617,0.0869184030186166,0.1535535368591,-0.539938285742713,-1.49499089203864,49,"PNLIP;LIPF;PNLIPRP1;PNLIPRP2;CEL;LIPG;DGKE;PNPLA3;MBOAT2;AGPAT2;GK2"
"KEGG_PANCREATIC_CANCER",0.0193658225154288,0.0957532335485091,0.150964206987421,0.471122243289559,1.42720287461852,70,"CDKN2A;E2F1;RAD51;E2F2;TGFB2;STAT1;PIK3R3;CDK4;RAC1;MAPK3;PIK3R2;RALBP1;RAC3;RALA;SMAD2;CDC42;EGF;E2F3;BRCA2;TP53;RALB;TGFB1;BCL2L1;PIK3CB;MAPK1;TGFBR2;ERBB2;MAPK9;PGF;VEGFB;BAD;PIK3CG;TGFBR1;JAK1"
"KEGG_GNRH_SIGNALING_PATHWAY",0.0208410867138072,0.0982285198274228,0.135862926377654,-0.444751886272393,-1.38847314047943,101,"CALML5;GNRH2;ADCY1;CAMK2B;CALML3;PLA2G2A;CALML6;LHB;CGA;PLA2G4B;FSHB;GNRHR;JMJD7-PLA2G4B;GNRH1;ADCY2;ADCY5;PLA2G5;CAMK2A;PLA2G4E;PLCB2;ADCY4;PTK2B;MAPK10;PLA2G4A;CACNA1D;PLD2;PLA2G6;MAP2K1;ADCY7;PRKACG;ITPR3;EGFR;MAP2K3;JUN;CACNA1F;MAP3K3;PRKCB;CACNA1C"
"KEGG_LEISHMANIA_INFECTION",0.0209701334463037,0.0982285198274228,0.144645572264101,0.471231414166658,1.4248247957192,69,"HLA-DQA2;HLA-DQA1;NOS2;HLA-DQB1;HLA-DRA;FCGR1A;HLA-DPB1;HLA-DMB;HLA-DRB5;IL12B;HLA-DPA1;HLA-DRB1;HLA-DMA;TGFB2;IL12A;HLA-DOA;STAT1;MARCKSL1;MAPK3;MAPK12;ITGB1;ITGB2;IRAK1"
"KEGG_PROTEIN_EXPORT",0.0256718812675491,0.113956466069142,0.126949802769892,0.628315197711208,1.5235323305275,23,"IMMP2L;SRP14;SPCS1;SRP9;HSPA5;SEC61G;SEC11A;SPCS2;SRPRB;SEC11C;IMMP1L;SRP72;SRP68;SEC61B"
"KEGG_ASTHMA",0.025750202757502,0.113956466069142,0.12745704201113,0.596034978928843,1.50362251474132,28,"HLA-DQA2;HLA-DQA1;HLA-DQB1;HLA-DRA;HLA-DPB1;HLA-DMB;HLA-DRB5;HLA-DPA1;HLA-DRB1;HLA-DMA;FCER1A;HLA-DOA;CD40LG"
"KEGG_CHRONIC_MYELOID_LEUKEMIA",0.0262483994878361,0.113956466069142,0.129547467550097,0.456494554363967,1.3908687158061,73,"CDKN2A;E2F1;E2F2;TGFB2;PIK3R3;CDK4;MAPK3;PIK3R2;NRAS;MECOM;GAB2;HRAS;E2F3;HDAC2;GRB2;TP53;TGFB1;SHC1;BCL2L1;PIK3CB;MAPK1;MYC;MAP2K2;TGFBR2;BAD;BCR;PIK3CG;TGFBR1"
"KEGG_JAK_STAT_SIGNALING_PATHWAY",0.0290739411342426,0.123218131473695,0.11260357881031,-0.398993406693643,-1.32153572993824,155,"PRL;GH1;TPO;EPO;CNTFR;TSLP;IL20RA;CSF3R;CSF3;LEP;LIFR;EPOR;STAT4;GHR;IL20RB;IL4R;IL5RA;CNTF;IFNLR1;STAT2;SOCS3;PIK3R5;SPRY3;SPRY2;STAT3;IL13RA2;OSMR;STAT6;IL11RA;CTF1;IL2RB;SOCS1;PIK3R1;TYK2;IL24;PIK3CD;JAK2;JAK3;IL6;SPRY4;IFNA5;IFNG;CBLB;CISH;IL7R;IL23A;PIM1;IL20;LIF;IL15;IFNW1"
"KEGG_SMALL_CELL_LUNG_CANCER",0.0308946577987556,0.127249921055402,0.119566417816168,0.434215841994999,1.35553539957636,84,"E2F1;NOS2;CDKN2B;CCNE1;COL4A1;LAMC1;E2F2;LAMA3;LAMB4;COL4A2;ITGA6;ITGA2;FHIT;LAMA4;CKS1B;PIK3R3;CDK4;PIK3R2;CCNE2;FN1;PTK2;ITGB1;TRAF2;ITGAV;E2F3"
"KEGG_TYROSINE_METABOLISM",0.0314550366653802,0.127249921055402,0.112250868978221,-0.537725560536746,-1.45279192424031,42,"TPO;TH;DBH;TAT;ALDH3B2;DCT;AOC2;HPD;PNMT;ADH4;ADH7;TRMT11;ALDH1A3;AOX1;GSTZ1;ADH1B"
"KEGG_ARACHIDONIC_ACID_METABOLISM",0.032461332824136,0.128402605393249,0.109869472131707,-0.49479836205759,-1.41484679266104,58,"CYP2C19;PTGS2;CYP2E1;PLA2G2A;PTGIS;GGT6;CYP2C8;PLA2G4B;JMJD7-PLA2G4B;CYP2B6;CYP2C9;CYP4F2;ALOX12;ALOX12B;CYP4A22;CYP4F3;PLA2G5;GGT5;ALOX5;PLA2G4E;CYP4A11;PLA2G4A;EPHX2;CYP2C18;PTGDS"
"KEGG_DRUG_METABOLISM_CYTOCHROME_P450",0.0344631698541943,0.133357483348839,0.106110518756861,-0.466695973886073,-1.37387654575358,69,"CYP1A2;CYP2C19;CYP2A7;CYP2E1;GSTM5;GSTM2;CYP2C8;CYP3A4;FMO2;ALDH3B2;CYP2A6;UGT1A8;CYP2B6;UGT2A1;UGT2B17;CYP2C9;CYP3A43;GSTM1;ADH4;ADH7;CYP3A5;UGT1A4;ALDH1A3;AOX1;GSTZ1;ADH1B;UGT1A1;CYP2C18"
"KEGG_MISMATCH_REPAIR",0.0399117529081428,0.15115514931169,0.101377203467264,0.607265119314151,1.47249031353527,23,"EXO1;PCNA;MSH2;RFC4;RFC3;POLD1;RPA3;SSBP1;LIG1;MSH6;RFC2;MSH3;RPA2;RFC5;RPA1;RFC1;PMS2;POLD2;MLH1"
"KEGG_COLORECTAL_CANCER",0.0445420326223337,0.161145568105156,0.0979108420486795,0.45801535039142,1.35771729581369,62,"BIRC5;LEF1;MSH2;TGFB2;BAX;PIK3R3;RAC1;MAPK3;PIK3R2;RHOA;DCC;TCF7;RAC3;MSH6;SMAD2;CTNNB1;MSH3;TP53;TGFB1;CYCS;GSK3B;PIK3CB;BCL2;MAPK1;MYC;TGFBR2;MAPK9;BAD;PIK3CG;TGFBR1;MLH1"
"KEGG_HEDGEHOG_SIGNALING_PATHWAY",0.0445945945945946,0.161145568105156,0.093923690818302,-0.48483659911761,-1.37409674260321,56,"HHIP;BMP5;LRP2;WNT16;WNT2;BMP8A;GAS1;GLI2;PTCH2;WNT3;WNT11;CSNK1A1L;WNT9B;WNT2B;WNT10B;WNT7B;STK36;WNT9A;WNT1"
"KEGG_P53_SIGNALING_PATHWAY",0.045830681094844,0.161145568105156,0.0972120409994456,0.445555810322805,1.34327931353949,68,"CDKN2A;CDK1;CCNB2;CCNB1;RRM2;SFN;CCNE1;GTSE1;TP73;CHEK1;BAX;TP53I3;COP1;CDK4;CCNE2;CHEK2;BID;BBC3;CCNG1"
"KEGG_CELL_ADHESION_MOLECULES_CAMS",0.0461709211986681,0.161145568105156,0.0991087684263433,0.385111211109202,1.28240355119737,131,"HLA-DQA2;CD34;HLA-G;HLA-DQA1;HLA-DQB1;HLA-DRA;HLA-A;HLA-DPB1;CLDN19;PECAM1;HLA-DMB;HLA-DRB5;NRCAM;HLA-DPA1;CD86;HLA-DRB1;HLA-DMA;ITGA6;CTLA4;VCAM1;HLA-DOA;CLDN6;CADM1;SDC2;HLA-F;HLA-B;CD2;ICAM2;CLDN4;CD40LG;MPZL1;HLA-C;ICOS;PDCD1;CDH5;SELPLG;SDC3;CD58;CLDN15;NECTIN2;CD28;OCLN;ICOSLG;ITGB1;ITGB2;CLDN16;CDH2;ESAM;CLDN5;ITGAV;CD80;CD8B;CLDN7"
"KEGG_BASE_EXCISION_REPAIR",0.0565500406834825,0.19357513926269,0.0853949304825912,0.530290731601827,1.38731723015686,33,"NEIL3;FEN1;PCNA;XRCC1;POLD1;LIG1;POLE2;PARP1;APEX1;APEX2;UNG;POLE3;SMUG1;HMGB1;MPG;PARP4;LIG3;POLE4;POLD2;POLB;NTHL1"
"KEGG_HOMOLOGOUS_RECOMBINATION",0.0587996755879968,0.193578116935781,0.0835547516226498,0.552177555220226,1.39298301864105,28,"RAD54L;RAD51;XRCC2;BLM;SEM1;EME1;RAD51C;POLD1;RPA3;SSBP1;RAD51B;BRCA2;RPA2;RPA1;NBN"
"KEGG_VIRAL_MYOCARDITIS",0.0591979630808402,0.193578116935781,0.0852370970743608,0.43522567618504,1.31213561577625,68,"MYH4;HLA-DQA2;HLA-G;HLA-DQA1;HLA-DQB1;HLA-DRA;HLA-A;HLA-DPB1;HLA-DMB;HLA-DRB5;HLA-DPA1;CD86;HLA-DRB1;HLA-DMA;HLA-DOA;HLA-F;HLA-B;CAV1;CD40LG;HLA-C;RAC1;ACTB;CXADR;BID;ACTG1;RAC3;CD28;ITGB2;DAG1;MYH9;CD80;MYH14;MYH13"
"KEGG_RNA_POLYMERASE",0.0598134630981346,0.193578116935781,0.0828210936072908,0.551398798988432,1.3910184436664,28,"POLR2K;POLR1H;POLR3C;POLR2L;POLR2G;POLR2F;POLR3K;POLR3GL;POLR2J;POLR3F;POLR2I;POLR2D;POLR2E;POLR2C;POLR3B;POLR1B;POLR1A;POLR1C;POLR3H;POLR1D;POLR3A"
"KEGG_MELANOGENESIS",0.061406773353182,0.195185815301186,0.0781576498045414,-0.412417446179205,-1.28752809006465,101,"CALML5;ADCY1;GNAO1;CAMK2B;CALML3;WNT16;POMC;CALML6;WNT2;DCT;ASIP;ADCY2;ADCY5;WNT3;CREB3L3;WNT11;WNT9B;CAMK2A;WNT2B;WNT10B;WNT7B;WNT9A;PLCB2;ADCY4;WNT1"
"KEGG_LINOLEIC_ACID_METABOLISM",0.0676587301587302,0.211285157337789,0.0768410915258218,-0.552684247865519,-1.38387708694317,29,"CYP1A2;CYP2C19;CYP2E1;PLA2G2A;CYP2C8;CYP3A4;PLA2G4B;JMJD7-PLA2G4B;CYP2C9;CYP3A43;PLA2G5;PLA2G4E;CYP3A5;PLA2G4A;CYP2C18"
"KEGG_ADHERENS_JUNCTION",0.0714895433205292,0.219398943294038,0.0775512583160702,0.421212653472628,1.28337018879233,73,"LEF1;CTNNA2;RAC1;MET;MAPK3;CSNK2B;ACTB;RHOA;NECTIN2;ACTG1;TCF7;RAC3;ACTN4;SMAD2;CDC42;CTNNA1;SRC;CTNNB1;PARD3;ACP1;WASF2;CSNK2A1;WASL;CDH1;MAPK1;TGFBR2;FER;ERBB2;NECTIN1;SSX2IP;PTPN6;TGFBR1;NLK;NECTIN4;SNAI2;ACTN2;CSNK2A2;YES1;RAC2;IQGAP1"
"KEGG_ABC_TRANSPORTERS",0.0746584568020012,0.225240767978919,0.0718550298668081,-0.490655269888341,-1.33632496826346,44,"CFTR;ABCA9;ABCA8;ABCA13;ABCC12;ABCA10;ABCC9;ABCG5;ABCB11;ABCC3;ABCA5;ABCG4;ABCC8;ABCA1;ABCC2;ABCB4;ABCC11;ABCG8"
"KEGG_LONG_TERM_POTENTIATION",0.0790118800678861,0.232911632700104,0.069030962075628,-0.432240817113034,-1.27742796605929,70,"CALML5;RPS6KA6;ADCY1;CAMK2B;CALML3;CALML6;GRIA1;GRIN1;GRIA2;CAMK2A;CAMK4;PLCB2;CHP2;PPP1R1A;MAP2K1;GRIN2C;PRKACG;ITPR3;PRKCG;PRKCB;CACNA1C"
"KEGG_ENDOMETRIAL_CANCER",0.0798180314309347,0.232911632700104,0.072048676645702,0.451661795671565,1.29582253737018,52,"LEF1;CTNNA2;PIK3R3;MAPK3;PIK3R2;NRAS;TCF7;CTNNA1;HRAS;EGF;CTNNB1;GRB2;TP53;CDH1;GSK3B;PIK3CB;ILK;MAPK1;MYC;MAP2K2;ERBB2;BAD;PIK3CG;MLH1"
"KEGG_PATHWAYS_IN_CANCER",0.0936045086988483,0.268735524974113,0.0724404674044223,0.31030768895556,1.13515399721207,325,"CDKN2A;E2F1;MMP1;FGF19;WNT3A;BIRC5;LEF1;NOS2;CDKN2B;RAD51;CCNE1;COL4A1;CTNNA2;FZD10;LAMC1;E2F2;FGF13;MMP9;LAMA3;FGF12;LAMB4;COL4A2;PDGFB;FZD2;DAPK2;MSH2;ITGA6;TGFB2;BAX;ITGA2;LAMA4;PDGFA;TPM3;STAT1;CKS1B;PIK3R3;HSP90AB1;PPARG;CDK4;ELOC;RAC1;ELOB;MET;MAPK3;PIK3R2;CCNE2;KITLG;NRAS;FN1;RHOA;PTK2;BMP4;BID;DCC;RALBP1;TCF7;RAC3;RALA;MECOM;MSH6;BMP2;CSF1R;SMAD2;CDC42;ITGB1;RBX1;CTNNA1;TRAF2;SMO;HRAS;EGF;ITGAV;CSF2RA;E2F3;EGLN2;FGF3;HDAC2;CTNNB1;GRB2;TPR;JUP;FH;MSH3;FZD6;FGF18;CUL2;BIRC3;EGLN1;BRCA2;PDGFRB;FADD;ARNT2;TP53;FGF4;NFKB2;WNT10A;RALB;DAPK3;TGFB1;CYCS;BCL2L1;CCDC6;FZD9;CDH1;FLT3;GSK3B;TFG;PIK3CB;BCL2;MAPK1;MYC;MAP2K2;CEBPA;FZD7;TGFBR2;ERBB2;MAPK9"
"KEGG_NON_SMALL_CELL_LUNG_CANCER",0.0967274233637117,0.268956043956044,0.0652191815441775,0.439831188171395,1.27072649623074,54,"CDKN2A;E2F1;E2F2;FHIT;PIK3R3;CDK4;MAPK3;PIK3R2;NRAS;HRAS;EGF;E2F3;GRB2;TP53;PIK3CB;MAPK1;MAP2K2;ERBB2;BAD;PIK3CG;PRKCA"
"KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY",0.0972821397756687,0.268956043956044,0.06642290670214,0.378613353431609,1.21757096953703,102,"CXCL11;CXCL10;CXCL9;SPP1;TLR7;IL12B;CD86;LY96;IL12A;IKBKE;STAT1;PIK3R3;RAC1;MAPK3;PIK3R2;CCL5;MAPK12;MAP2K6;IRAK1"
"KEGG_HISTIDINE_METABOLISM",0.0982142857142857,0.268956043956044,0.0632527426055139,-0.529517642674208,-1.32586976317679,29,"CNDP1;UROC1;HAL;ALDH3B2;HDC;ASPA;FTCD;AOC1;TRMT11;AMDHD1;ALDH1A3"
"KEGG_ECM_RECEPTOR_INTERACTION",0.108560394765072,0.292784094972467,0.0625245409501155,0.393794965371634,1.22934947118384,84,"THBS4;IBSP;COL2A1;VWF;SPP1;HMMR;COL11A1;COL4A1;LAMC1;LAMA3;LAMB4;COL4A2;ITGA6;CD36;ITGA2;ITGB4;LAMA4;SDC2;HSPG2;CD47;COL1A1;FN1;COL1A2;SDC3;GP1BB;COL5A2;ITGB1;COMP;ITGAV;DAG1;CD44"
"KEGG_CHEMOKINE_SIGNALING_PATHWAY",0.116624159517737,0.301793111610841,0.0627208096593469,0.332978254517683,1.15454653203569,187,"CXCL11;CCL8;CCL25;GNG4;CXCL10;CCL20;CCR6;CCL17;CCL13;CXCL9;CXCR3;CCR8;CCL26;CCL24;GNGT1;CCL22;CCL18;XCR1;CCL4L2;STAT1;CCL15;PIK3R3;CCL3L3;RAC1;MAPK3;PIK3R2;ADCY8;CCR5;CCR1;CCL5;NRAS;RHOA;GRK3;CXCR6;PTK2;PRKCD;CXCL16;CDC42;GRK6;PLCB1;GNG11;HRAS;CX3CL1;CCL1;PAK1;GNG5;CCR4;GRB2;CXCR4;PARD3;GNG10;ELMO1;GNB1;PREX1;LYN;GNGT2;GNB5;VAV3;SHC1;GNAI3;GNAI1;WASL;GSK3B;PIK3CB;GSK3A;MAPK1;PRKACB"
"KEGG_GLUTATHIONE_METABOLISM",0.117041005563569,0.301793111610841,0.0588173707216382,0.439037774205888,1.25000902364924,49,"RRM2;GSTA5;G6PD;RRM1;GPX7;GSTA1;GSTA4;GSTO2;GGCT;SMS;TXNDC12;GPX4;MGST3;MGST2;GSTO1;GCLM;GSTA3;GSTM3;PGD;IDH1;GPX1;GSS;RRM2B;GSTA2;GSTK1;GSR;SRM"
"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES",0.117682558841279,0.301793111610841,0.0579034702901396,0.607644689539136,1.32860943211217,15,"B4GALNT1;HEXB;GLB1;HEXA;ST6GALNAC5;B3GALT4"
"KEGG_VIBRIO_CHOLERAE_INFECTION",0.118682684341342,0.301793111610841,0.0585444411550859,0.428596802731074,1.23826897245386,54,"ATP6V0D2;ATP6V1F;KCNQ1;ATP6AP1;KDELR3;ATP6V0E1;ATP6V1E1;ATP6V1C1;ATP6V1D;KDELR1;ACTB;SEC61G;ACTG1;ATP6V1H;ARF1;ATP6V0B;GNAS;ATP6V1G1;ATP6V1A;ATP6V1B1;ATP6V0D1;SLC12A2;ATP6V0C;PDIA4;PRKACB;ATP6V1G3;SEC61B;KDELR2;PRKCA;ATP6V0E2;ATP6V0A4;PRKACA;ATP6V0A1"
"KEGG_OTHER_GLYCAN_DEGRADATION",0.127149140343862,0.318768267340951,0.0553808666173036,0.590509310449835,1.31546863825852,16,"GBA1;NEU1;MAN2B1;HEXB;FUCA2;FUCA1;GLB1;HEXA;AGA"
"KEGG_TRYPTOPHAN_METABOLISM",0.131324835843955,0.324664177503111,0.0534318440975073,-0.4716887013387,-1.26378267613434,40,"CYP1A2;IDO2;INMT;ASMT;AADAT;TDO2;KMO;CYP1A1;OGDHL;TPH1;AOC1"
"KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY",0.139293139293139,0.331521977299619,0.0511654200013341,-0.413174702788452,-1.21101904538861,67,"ADIPOQ;POMC;PCK1;LEP;CPT1B;ACSL1;ACACB;NPY;G6PC2;PRKAG3;SOCS3;PPARGC1A;PRKAG2;STAT3;MAPK10;IKBKB;PPARA;PRKAA1"
"KEGG_PURINE_METABOLISM",0.14030323602625,0.331521977299619,0.0561393712402482,0.336726345899385,1.14715344193952,158,"RRM2;GUCY2D;PRIM2;PRIM1;NME1-NME2;GUCY2C;NME1;RRM1;GMPS;FHIT;POLR2K;PDE6G;PKM;DCK;POLA2;POLR1H;ENTPD2;POLD1;PAPSS1;POLR3C;NME2;PDE6D;HPRT1;NT5M;NME7;ADCY8;POLR2L;POLR2G;NUDT5;ADSL;ENTPD1;PKLR;PRUNE1;POLR2F;PDE6B;POLR3K;NUDT2;POLE2;CANT1;IMPDH2;ATIC;NME6;POLA1;POLR3GL;ADA;PRPS2;POLR2J;PAICS;ITPA;POLR3F;POLE3;POLR2I;ENTPD5;RRM2B;DGUOK;GUK1;PDE1C;ADSS2;APRT;GUCY2F;POLR2D;POLR2E;PRPS1;NT5C;NT5E;POLE4;ENTPD3;PPAT;NUDT9;POLD2;POLR2C;POLR3B;POLR1B;GMPR2;POLR1A;POLR1C;PDE9A;NPR1;POLR3H;NT5C3A"
"KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION",0.140517401823934,0.331521977299619,0.0505022782052486,-0.371427157671562,-1.18213198498151,115,"CALML5;ADRA1A;ADCY1;AVPR1A;CALML3;PLA2G2A;CALML6;ADRA1B;PLA2G4B;JMJD7-PLA2G4B;PTGIR;CYP4A22;KCNMA1;ADCY2;ADCY5;PLA2G5;PLA2G4E;CYP4A11;AGTR1;PLCB2;ADCY4;ADORA2A;PLA2G4A;CACNA1D;MYH11;KCNMB3;PPP1R12B;PLA2G6;MAP2K1;ADCY7;PRKACG;ITPR3;PRKCE;PRKCG;CACNA1F;PRKCB;CACNA1C;MYLK3"
