"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"GOBP_REGULATION_OF_CELL_FATE_SPECIFICATION",0.404883011190234,0.745629686979537,0.0289491002571879,0.420287037549477,1.02915840275237,23,"WNT3A;DKK1;MESP1;RBBP7;SOX17;CHD4;MTA3;HDAC2;RBBP4"
"GOBP_REGULATION_OF_HAIR_FOLLICLE_DEVELOPMENT",0.40535021441699,0.746159925875061,0.0289945904579959,0.437188427546693,1.02976848987654,20,"DKK4;TGFB2;FERMT1;HPSE;KRT17;SMO;FST"
"GOBP_REGULATION_OF_BONE_REMODELING",0.40555242918777,0.746202126560344,0.0274736517713386,-0.36496838718999,-1.02082584111188,51,"SFRP1;CALCA;IAPP;IL20RA;LEP;FSHB;SYT7;CLDN18;CARTPT;ADAM8;DLK1;BGLAP"
"GOBP_FATTY_ACID_HOMEOSTASIS",0.407135777998018,0.747626313626454,0.0283803619158179,-0.454737977725088,-1.03258345443077,18,"INS;MLXIPL;ACACB"
"GOBP_RESPONSE_TO_ACIDIC_PH",0.407157975755243,0.747626313626454,0.0278521041678586,-0.406738525122776,-1.02629903846364,29,"PKD1L3;SST;TRPV1;KCNK3;KCNK15;ASIC3;SCNN1A;SCNN1D"
"GOBP_REGULATION_OF_STEROID_METABOLIC_PROCESS",0.407360635035179,0.747626313626454,0.0267180296501239,-0.319836347066166,-1.0172248624715,118,"BMP5;STAR;POMC;ACADL;GNB3;LEP;CGA;UGT1A8;FSHB;ACADVL;PDE8B;SREBF1;TTC39B;GPR146;BGLAP;ABCG4;AGTR1;ADM;MC2R;EPHX2;UGT1A1;MALRD1;RORA;H6PD;PRKAA1;LHCGR;SNAI1;STARD4;APOA1;ARMC5;FANCD2OS;EGR1;NR5A1;IFNG;CH25H;SEC14L2;BMP6;ERLIN1;INSIG1;TNF;PROX1"
"GOBP_NEGATIVE_REGULATION_OF_BLOOD_CIRCULATION",0.407364565259302,0.747626313626454,0.0278771754839041,-0.414705205333854,-1.02859660847983,27,"ADRA1A;TAC1;AGER;ATP1A2;ZC3H12A;PLN"
"GOBP_TORC2_SIGNALING",0.407377216221724,0.747626313626454,0.0288676129314972,0.413973031448446,1.0247205707003,24,"DEPTOR;PRR5L;OTUD7B;MAPKAP1;GSK3B;PIH1D1;MLST8;SESN3;SYAP1;NCKAP1L;OTUD5;PIK3CA"
"GOBP_POSITIVE_REGULATION_OF_MRNA_PROCESSING",0.407453416149068,0.747626313626454,0.0291504450086787,0.406034329982427,1.02199430739049,26,"CCNB1;PRPF19;HMX2;PRDX6;CDC73;CLNS1A;SNW1;RBMX;PRMT5;NCBP2"
"GOBP_OVULATION",0.40758387929323,0.747626313626454,0.028389060662869,-0.462345906342152,-1.03710492273393,17,"LEP;HPGD;PGR;ADAMTS1;EREG"
"GOBP_POSITIVE_REGULATION_OF_TRANSMEMBRANE_TRANSPORT",0.408793925481194,0.749515558525431,0.0262896784960543,-0.303023588130851,-1.01468431318786,180,"GH1;INS;KCNE1;NPPA;ADIPOQ;NTSR1;ITLN1;MS4A1;GRM6;KCNC2;CAPN3;CACNB2;CLTRN;SLC17A8;LRRC55;ATP2A1;STAC;FXYD7;KCNIP2;P2RX1;CASQ1;STAC2;ACSL1;SLC34A1;GRIN1;C1QTNF12;IGF1;EDN3;SLC7A5;P2RX2;SNCA;NOS1;FXYD1;WNK2;DRD1;ADCYAP1R1;SORBS1"
"GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_PROLIFERATION",0.409875996457042,0.751151179077734,0.0302759608568572,0.316924633790413,1.01146792626361,100,"MDK;THBS4;APLN;CDH13;CCL26;CCL24;JCAD;PDGFB;HMGB2;VASH2;PDCL3;APELA;ACVRL1;NRAS;BMP4;KDR;EGF;NRP1;CYBA;PDCD6;AGGF1;RPTOR;PRKD2;HTR2B;EMC10;MYDGF;HMGB1;NRARP;VEGFB;SCG2;APLNR;ADAM17;CCR3;CCL11;PRKCA;TGFBR1"
"GOBP_POSITIVE_REGULATION_OF_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_MIGRATION",0.410046967531142,0.751151179077734,0.0287866286767462,0.435700564026351,1.02626392554239,20,"TERT;PDGFB"
"GOBP_MIRNA_MEDIATED_GENE_SILENCING_BY_INHIBITION_OF_TRANSLATION",0.410994764397906,0.752556185404348,0.0299487455729153,0.325782214520914,1.01139351941285,82,"TRIM71;EIF6;EIF4E2;DDX6;AJUBA;AGO1;RBM4"
"GOBP_POSITIVE_REGULATION_OF_MRNA_METABOLIC_PROCESS",0.41150234741784,0.753154252398,0.0312974523991151,0.286998161365341,1.00908154848169,216,"IGF2BP1;TRIM71;CCNB1;NANOS3;GTSF1;NANOS1;RBM24;PABPC1;LSM2;PRR5L;POLR2G;LSM4;LSM7;YBX1;PRPF19;LSM3;HMX2;PAIP1;DHX9;HNRNPU;CAPRIN1;FXR1;PRDX6;MEX3D;BTG2;CDC73;CLNS1A;LSM5;CSDE1;SYNCRIP;SNW1;RBMX;DDX6;ELAVL1;DIS3L2;PRMT5;CNOT10;NCBP2;NT5C3B;PARN;DCP2;FTO;CNOT4;KHSRP"
"GOBP_DETECTION_OF_CALCIUM_ION",0.411929543634908,0.753586601741556,0.0283456249058933,-0.478789147329985,-1.03974595543767,15,"CALML3;CASR;KCNIP2;RYR2;KCNMB3"
"GOBP_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_PERMEABILITY_INVOLVED_IN_APOPTOTIC_PROCESS",0.412100698117199,0.753586601741556,0.0293361955812739,0.366990221990391,1.01377685198658,41,"BAX;TMEM14A;SLC35F6;STPG1;BID;VDAC2;SLC25A5;BAK1;ATP5IF1;NAIF1;MTCH2;MPV17L;BCL2L1;FZD9;GSK3B;GSK3A"
"GOBP_AMYLOID_BETA_FORMATION",0.412753123653598,0.753647671968982,0.029638936054552,0.348862561879874,1.01202686488984,54,"RTN2;APH1B;PSENEN;ABCG1;RTN1;RTN3;APOE;NCSTN;PSEN2;PSEN1;APH1A;CLU;TMED10;BIN1"
"GOBP_INTERLEUKIN_10_PRODUCTION",0.412812160694897,0.753647671968982,0.0297832610562438,0.334216675645342,1.01091834564878,69,"TREM2;IDO1;INAVA;IL12B;HLA-DRB1;PYCARD;LGALS9;IL27RA;TNFRSF21;EBI3;ISG15;CD83;FOXP3;CD40LG;TNFSF4;CD47;TYROBP;CD28;VSIR"
"GOBP_MRNA_SPLICE_SITE_RECOGNITION",0.412814731304021,0.753647671968982,0.027192973763518,-0.37167431594459,-1.02188390052708,46,"CELF3;CELF6;LUC7L;SRSF6;RNVU1-7;PRPF39;CELF5;CELF2;SRSF5;LUC7L2;NOL3;KHDC4;RNVU1-19;LUC7L3;SF1;PTBP2;RNVU1-4;CELF4;SETX;CELF1;SRSF10;YTHDC1;SFSWAP;RNU4ATAC;RNU6ATAC"
"GOBP_POSITIVE_REGULATION_OF_CHONDROCYTE_DIFFERENTIATION",0.413026367571822,0.753647671968982,0.0279948214942274,-0.436283890758715,-1.02806593720872,21,"BMPR1B;MUSTN1;PRKG2;ZBTB16;GDF6;SOX6;SMAD7;SOX5;PKDCC;RUNX2;GLI3"
"GOBP_REGULATION_OF_CARTILAGE_DEVELOPMENT",0.413039485766758,0.753647671968982,0.0267870022009905,-0.340660667736295,-1.01405931273717,73,"GDF2;BMP10;BMPR1B;SMPD3;LEP;MUSTN1;CCN1;PRKG2;ZBTB16;GDF6;SOX6;WNT11;MBOAT2;CCN4;WNT9A;BMP1;SMAD7;KAT2A;NOG;SOX5;ADAMTS12;RARB;PKDCC"
"GOBP_POSITIVE_REGULATION_OF_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY",0.413441570700396,0.754050752521933,0.0272486205517551,-0.375299601703991,-1.01663279974281,42,"NRXN1;KLK14;KLK5;POMC;CHGA;SLC39A14;ACP3;MRAP;NOS1;KLK6;DRD2;LRRK2;CNTN2;ITGB3;GPR27;RGS2;PKD2;PDE6H"
"GOBP_HYDROGEN_PEROXIDE_BIOSYNTHETIC_PROCESS",0.413738336311296,0.754113071748981,0.0281220675258316,-0.460413976669449,-1.03277134100118,17,"CYP1A2;DUOXA1;CYP1A1;STAT3"
"GOBP_PIGMENT_BIOSYNTHETIC_PROCESS",0.413838120104439,0.754113071748981,0.0297735904630718,0.345883587537366,1.01287088710676,57,"SLC7A11;CITED1;FLVCR1;RPE65;TMEM14B;TMEM14C;OCA2;TYRP1;OPN3;GPR143;ABCB6;ATP5IF1;SRRD;GIPC1;SLC25A39;PPOX;NFE2L1;TSPO;CDH3;PGRMC1;HMBS;ABCB10;ALAS1"
"GOBP_REGULATION_OF_EPITHELIAL_CELL_MIGRATION",0.414433880726016,0.754559266053086,0.0296198107194884,0.334172769686108,1.00919464088339,68,"PTPRR;ENPP2;MMP9;SOX9;CD63;TGFB2;ITGA2;EPPK1;VIL1;CTSH;RAB11A;ADIPOR1;PTK2;TACR1;MARVELD3;SRC;HBEGF;PPM1F;GLIPR2;PTPRG;ADAM9;ARF6;MAP4K4;ARSB;RTN4;TGFBR2;IQSEC1;PFN1;IL4"
"GOBP_NEGATIVE_REGULATION_OF_PROTEIN_MATURATION",0.414445574771109,0.754559266053086,0.0285290358596046,0.4175500556306,1.02245634513856,23,"MAGEA3;ACP4;PLAU;TMEM98"
"GOBP_REGULATION_OF_MEMBRANE_DEPOLARIZATION",0.415083798882682,0.755390804962711,0.0269416229575224,-0.36028977661022,-1.01626634863103,53,"MYOC;NTSR1;DCN;ANK3;SCN3B;TBX5;PTPN3;HCN1;CAV3;SCN2B;LRRK2;FHL1;SMAD7"
"GOBP_HEART_VALVE_FORMATION",0.4160481444333,0.75681485014484,0.0282075967131988,0.457829780966122,1.02369621170087,16,"GJA5;SOX9;RHOA;HEY1;CDH11"
"GOBP_NEUROMUSCULAR_PROCESS_CONTROLLING_POSTURE",0.416258570029383,0.756866827637524,0.0277771806221799,-0.440578390019833,-1.027311760005,20,"SLURP1;GABRB3;PRRT2;GCH1"
"GOBP_NEGATIVE_REGULATION_OF_ENDOTHELIAL_CELL_PROLIFERATION",0.416512402813773,0.756997650878132,0.0267793201296367,-0.347129426938881,-1.01504042490418,66,"GDF2;PRL;NGFR;ATOH8;COL4A3"
"GOBP_INTERLEUKIN_6_PRODUCTION",0.417085427135678,0.757708226861062,0.0305292852884412,0.295026276292858,1.00828712611948,168,"TREM2;NOS2;TLR7;GBA1;FOXJ1;CD200;CD74;INAVA;RAB7B;PYCARD;LGALS9;CD36;IL17D;LPL;IL27RA;NMB;AIF1;BSG;HLA-B;LAPTM5;FOXP3;RIPK2;TNFSF4;CD47;CAPN2;TYROBP;DHX9;IL17F;HYAL2;IL37;CX3CL1;LILRB4;SYT11;C5AR2;IFIH1;UNC93B1;CYBA;IL1A;SPON2"
"GOBP_PEPTIDYL_L_CYSTEINE_S_PALMITOYLATION",0.417333867093675,0.757828776109893,0.0281135455123913,-0.476648406403283,-1.035097089162,15,"ZDHHC19;ZDHHC11;ZDHHC8;ZDHHC7;ZDHHC21"
"GOBP_REGULATION_OF_PROTEIN_POLYMERIZATION",0.41775092936803,0.758255284792734,0.0308187898420047,0.288470244038731,1.00696097693303,200,"SKA1;STMN1;CAPG;CCL26;CCL24;SCIN;MAPT;PYCARD;TPPP3;ARPC5;TWF2;ARL2;VIL1;MAPRE1;MAP2;HAUS4;RAC1;NPHS1;CFL1;CDC42EP5;HAX1;PIK3R2;GSN;ARHGAP18;NME7;ARHGAP28;MKKS;ARPC3;TUBB4A;TMSB4X;HAUS1;CDH5;CAPZB;CYRIB;DRG1;PRUNE1;PRKCD;BAIAP2L2;OCLN;COTL1;ESAM;MYADM;PAK1;BIN1;RPS3;GRB2;DCTN1;CYFIP1;ARPC2;CAPZA2;TRIOBP;PREX1;SPTAN1;MTPN;ARF6;GIT1;VASP;HAUS2;PSRC1;CDC42EP2;CDK5RAP2;WASHC2C;CDC42EP4;AMBRA1;TBCD;FER;NCK2;HCK;CORO1A;MAP1B;TWF1;PPP2CA;SLAIN2;PFN1;ASB2;CCL11;HSP90AA1;MLST8;TMOD4;ALOX15;SVIL"
"GOBP_NEGATIVE_REGULATION_OF_CELL_GROWTH",0.418909348441926,0.759917836850893,0.0259183125173421,-0.30395692409206,-1.01261526085677,173,"GDF2;MYL2;BMP10;NPPA;MEG3;CDHR2;SFRP1;PI16;EPHA7;SFRP2;PTPRS;NPPB;ESR2;SPART;MAG;MT3;SEMA6D;TSPYL2;BCL6;WFDC1;DCUN1D3;WNT3;SCGB3A1;FBP1;IFRD1;CAV3;CYP27B1;DACT3;CAPRIN2"
"GOBP_OLIGOPEPTIDE_TRANSPORT",0.41903206044517,0.759917836850893,0.0283977652218164,0.433516026532972,1.02111839164009,20,"SLC7A11;ABCC4;GJA1;SLC15A3;MFSD1;SLC25A39;ABCB9;SLC25A40;NHERF1"
"GOBP_RENAL_SYSTEM_PROCESS",0.419649248389406,0.760575598623713,0.0260699093751745,-0.308332022033489,-1.01233715895383,152,"OXT;SLC5A1;SLC4A1;HBB;ADIPOQ;ADCY1;SCN11A;TRPV1;NPPB;PRKAR2B;IGHA1;OIT3;IGHA2;SLC15A2;AMN;CYP4F2;KLHL3;ADM5;KCNMA1;CYP11B2;ADCY2;AQP3;ADCY5;KCNJ1;CYP4F12;CYP4A11;DRD2;IGKV3-20;AGTR1;ADCY4;CORO2B;ADORA2A;ADM;AQP4;AVP;SLC4A5;NPR3;JCHAIN;SGK1;FABP1"
"GOBP_POSITIVE_REGULATION_OF_ACUTE_INFLAMMATORY_RESPONSE",0.419760247486466,0.760575598623713,0.0274008896033539,-0.416599020322228,-1.02530104134528,26,"PTGS2;NPY5R;TAC1;FFAR2;ADAM8;CREB3L3;OSMR;C2CD4B;CCR7;TNFSF11;IL6;IL1B"
"GOBP_RECEPTOR_INTERNALIZATION",0.420250896057348,0.76113325909081,0.0260699093751745,-0.311518748601148,-1.01167918132513,139,"GH1;HAMP;NTF3;CXCR1;CXCR2;CALCA;NRG1;SH3GL2;LRRTM1;SELE;RSPO1;GRIA1;LPAR1;GHR;AHI1;VEGFA;LILRB1;HPCA;SNCA;DLG4;DRD2;GSG1L;CAV3"
"GOBP_GLYCOSAMINOGLYCAN_CATABOLIC_PROCESS",0.420474262579526,0.761163370279489,0.0273205229517544,-0.410333745385194,-1.01775404171321,27,"STAB2;PGLYRP1;LYVE1;LYG1"
"GOBP_REGULATION_OF_OLIGODENDROCYTE_DIFFERENTIATION",0.420774275438968,0.761163370279489,0.0289581857042255,0.365164101991917,1.00873236286269,41,"MDK;DLX2;TMEM98;TNFRSF21;ZNF365;IL34;DAG1;HDAC2;CTNNB1;CXCR4;WDR1;DLX1;NKX2-2;RHEB;PRMT5;HES5"
"GOBP_POSITIVE_REGULATION_OF_MYOBLAST_DIFFERENTIATION",0.420816173717709,0.761163370279489,0.0267946889030471,-0.368016033450866,-1.01549198648205,47,"CSRP3;TNFSF14;SMYD1;DPF3;RANBP3L;MYF6;MUSTN1;RIPOR2;IGFBP3"
"GOBP_CELLULAR_RESPONSE_TO_COLD",0.421337069655725,0.761774493443582,0.0279442708162076,-0.475538859715887,-1.03268758032701,15,"SCN11A;CIDEA;PLIN1"
"GOBP_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS",0.421985174471163,0.762292914910764,0.0261500489769086,-0.314840927722691,-1.00950343603452,127,"GH1;HAMP;ADIPOQ;NTF3;PROM2;NRG1;SH3GL2;LRRTM1;SELE;RSPO1;CCL19;LPAR1;AHI1;VEGFA;CCL21;APOA5;HPCA;DLG4;SNAP91;TNK2;DRD2;GSG1L"
"GOBP_IMMUNOLOGICAL_MEMORY_PROCESS",0.422154471544715,0.762292914910764,0.0281818787673615,0.426939040698421,1.01824177215689,21,"CD70;HLA-DRA;IL12B;HLA-DRB1;TNFSF4;EBAG9;CD27"
"GOBP_FIBROBLAST_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY",0.422173274596182,0.762292914910764,0.0264010094290955,-0.331197741201454,-1.01236187304068,90,"FGF23;HHIP;NRXN1;FGFBP1;NGFR;LRIT3;FLRT1;FGF10;FGF17;FLRT2;GALNT3;FGF9;FGF7;SPRY3;FGFR1;SPRY2;FGFR2;THBS1"
"GOBP_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_PROLIFERATION",0.422653151167915,0.762828454102716,0.0296198107194884,0.322761037680197,1.0084124628918,87,"TERT;CDH13;RGCC;MMP9;NOX1;PDGFB;NOTCH3;ITGA2;AIF1;P2RY6;GJA1;PDGFD;CALCRL;PHB1;CCL5;BMP4;IRAK1;CX3CL1;PAK1;HBEGF;CYBA;MNAT1;PDGFRB"
"GOBP_ASTROCYTE_ACTIVATION",0.423323013415893,0.76370627734588,0.028406475599715,0.406907536234735,1.01405335868004,25,"TREM2;C1QA;MAPT;GRN"
"GOBP_POSITIVE_REGULATION_OF_TISSUE_REMODELING",0.42416918429003,0.764901276003079,0.0279358648541436,0.449919973445803,1.02159109113151,17,"IL12B;IL2;IL21;IL18;PPP3CA;ROCK2;TMBIM1"
"GOBP_NEGATIVE_REGULATION_OF_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_MIGRATION",0.424357185569065,0.764908881047401,0.0277440202188223,-0.465766065655477,-1.02685166283812,16,"ADIPOQ"
"GOBP_REGULATION_OF_TRANSCRIPTION_REGULATORY_REGION_DNA_BINDING",0.424773413897281,0.765327683394149,0.0279106796688431,0.449536608133032,1.02072061946701,17,"SOX11;FOXC1;H1-0;TRIM6;ZNF593;RNF220;NIBAN2;GTF2B"
"GOBP_POSITIVE_REGULATION_OF_MONOATOMIC_ION_TRANSMEMBRANE_TRANSPORT",0.425384786973009,0.765618391046131,0.0297253427498778,0.306206860606609,1.00468176605439,121,"CXCL11;CXCL10;THY1;CXCL9;CXCR3;F2RL3;BDKRB1;TRPC6;LRRC52;FGF13;LCN2;TESC;CTSS;STK39;KCNE5;BAX;ATP1B1;G6PD;KCNQ1;P2RY6;CAV1;ASPH;FXYD5;KCNJ2"
"GOBP_REGULATION_OF_NEURAL_PRECURSOR_CELL_PROLIFERATION",0.426081200353045,0.765618391046131,0.02949616406587,0.321049726247018,1.00684873803048,89,"MDK;TRIM71;ASPM;WNT3A;SHCBP1;WDR62;NES;DLL4;EMX1;RHOA;NAP1L1;DISP3;ADGRG1;CTNNA1;CDH2;SMO;INSM1;EGF;CX3CL1;CTNNB1;BTG2;NR2E1;LYN;ELL3;DMRTA2;PAX6;TGFB1;PITX3;FZD9;NF2;ILK"
"GOBP_FERTILIZATION",0.426263678999479,0.765618391046131,0.0253021730548634,-0.292336955384493,-1.0068311082127,237,"TNP1;FOLR3;ZAN;SMCP;KLK14;SPATA46;FCRL5;ACTL7A;ADAM20;SPACA4;AKAP4;PRSS55;CFAP57;FAM170A;TDRD9;PLCZ1;ZPBP;TSSK4;RNASE10;CACNA1H;REC8;GMNC;CFAP52;CECR2;FCRL3;SPATA22;MEIOB;LCN6;GARIN1B;CFAP69;FREY1;LYPD4;CATSPER2;SPACA6;UMODL1;ZFY;PCSK4;ACTL9;SPACA7;IQCF1;GLIPR1L1;GARIN4;SPPL2C;LYZL6;AR;LRRIQ1;SPESP1;TRPC3;NOX5;SYCP2;CCDC136;PRSS37;SERPINA10;DCST2;RIMS1;DAZ2;SPACA3;COL6A1;ZPBP2;SYT8;STX2;ACRBP;CCDC146;OVCH1"
"GOBP_REGULATION_OF_MICROGLIAL_CELL_ACTIVATION",0.426265886624975,0.765618391046131,0.0278771754839041,0.441038087326364,1.01620182902187,18,"TREM2;GRN;TAFA3;CTSC;SPHK1;CX3CL1;SYT11"
"GOBP_NEGATIVE_REGULATION_OF_FIBROBLAST_PROLIFERATION",0.426430801248699,0.765618391046131,0.0284239138406456,0.393049147907822,1.01006864201632,29,"C1QL4;IFI30;BAX;FTH1;LTA;PEX2;MED25;CDC73;NUPR1;TP53;EMD;TRIM32;MYC;B4GALT7;FBXO4"
"GOBP_PROTEINOGENIC_AMINO_ACID_BIOSYNTHETIC_PROCESS",0.426542056074766,0.765618391046131,0.0265359085199398,-0.365615036032354,-1.01300120422874,48,"GLS2;AGXT2;MTHFD2L;AGXT;NOXRED1;BHMT;OAT;NAGS;LGSN;SHMT1;PHGDH;MRI1;PAH;PSAT1;ASL;MTHFR;BHMT2;ASS1;ASNS;RIDA;HAO1;MTRR;GLUD1"
"GOBP_PERIPHERAL_NERVOUS_SYSTEM_DEVELOPMENT",0.426659332599927,0.765618391046131,0.0262013124770488,-0.333795614053696,-1.01085024040787,84,"SOX10;HAND2;MYOC;NTRK3;NRG1;PLXNA4;GFRA3;NTRK2;ADGRB1;CITED2;NGF;LGI4;ARHGEF10;NFASC;ADGRG6;HAPLN2;SOX8;SH3TC2;COL6A1;FA2H;SCN8A;EDNRB;MAP2K1;CNTNAP1;DICER1;EGR3"
"GOBP_REGULATION_OF_MICROVILLUS_ORGANIZATION",0.426680040120361,0.765618391046131,0.0277605897779291,0.45524343717908,1.01791321014216,16,"PODXL;FSCN1;TWF2;VIL1;RAP2A;ATP8B1;PLS1"
"GOBP_REGULATION_OF_T_HELPER_17_CELL_LINEAGE_COMMITMENT",0.427087495005993,0.765618391046131,0.0276697192756243,0.463997884853774,1.02126126043713,15,"TNFSF18;IL12B"
"GOBP_PROTEIN_O_LINKED_GLYCOSYLATION_VIA_MANNOSE",0.427123454287452,0.765618391046131,0.0279274643465237,0.43704196818235,1.01771319615263,19,"DPM3;B4GAT1;CRPPA;DPM1;POMGNT2;LARGE1;POMGNT1;FKTN;RXYLT1;TMTC4;LARGE2;TMTC3;POMT1;TMEM260"
"GOBP_NEGATIVE_REGULATION_OF_HIPPO_SIGNALING",0.427244582043344,0.765618391046131,0.028241966670004,0.406089383931467,1.01201444315954,25,"CIT;PPP2R1A;SRC;STRIP2;WWC3;AJUBA;VCP;MOB4;PPP2CA;SIKE1;DLG5;WTIP;VGLL4;SLMAP"
"GOBP_PLATELET_AGGREGATION",0.427325041767217,0.765618391046131,0.0263861087278612,-0.336837578163736,-1.01053301421597,79,"CELA2A;CELA2B;HBB;GP6;GATA1;PDGFRA;TUBB1;HTR2A;CTSG;C1QTNF1;PEAR1;ALOX12;EMILIN1"
"GOBP_PROTEIN_BRANCHED_POLYUBIQUITINATION",0.427326170687209,0.765618391046131,0.0279190692869019,0.437023868272061,1.01767104798634,19,"ANAPC11;CDC23;ANAPC13;ANAPC15;ANAPC10;ANAPC16;CDC26;CDC27;ANAPC5;UBR5"
"GOBP_REGULATION_OF_RIG_I_SIGNALING_PATHWAY",0.427642276422764,0.76585505786211,0.0279526822391721,0.42567398234236,1.01522463120804,21,"OASL;UFD1;DDX60;NOP53;GPATCH3;BIRC3;ZCCHC3;C1QBP;ZC3HAV1;SEC14L1;NLRX1;NPLOC4"
"GOBP_LEUKOCYTE_MIGRATION",0.428180234005477,0.766482014263075,0.0316594945330265,0.269206930784478,1.00314452878366,400,"MDK;TREM2;CXCL11;CCL8;CCL25;TNFSF18;PLVAP;THBS4;CXCL10;CCL20;CCR6;CCL13;MSMP;CD34;THY1;CXCL9;CXCR3;CCL26;GBA1;CCL24;SLAMF8;FOXJ1;BDKRB1;CD200;HOXA7;CD74;LGALS3;PLA2G7;CCL22;FOLR2;ZP3;GDF15;PECAM1;DPP4;STK39;ANKRD22;PDGFB;PYCARD;LGALS9;CYP19A1;DAPK2;CKLF;ITGA6;TGFB2;IL12A;IL27RA;ITGA2;AIF1;VCAM1;TNFRSF18;CCL4L2;CXCL17;BSG;C3AR1;MMP14;TAFA4;PDGFD;ICAM2;PPIA;CALR;TNFRSF11A;PPIB;SWAP70;CD209;RAC1;MAPK3;NBL1;MICOS10-NBL1;CCR5;CCR1;CD47;ADAM10;MMP28;CXADR;CCL5;RHOA;SELPLG;PTK2;FLT1;RPS19;RAC3;TACR1;LGMN;CSF1R;ADORA1;CXCL16;CDC42;ITGB1;ITGB2;ANO6;JAGN1;IL34;AXDND1;PLCB1;SRC;CX3CL1;CCL1;MYH9;NKX2-3;ADA;CCN3"
"GOBP_MIDBRAIN_DOPAMINERGIC_NEURON_DIFFERENTIATION",0.428429620806035,0.766482014263075,0.0275061230988845,-0.455931353135882,-1.02271620507447,17,"SFRP1;SFRP2;WNT2;WNT3;WNT9B;NR4A2;WNT1"
"GOBP_RECEPTOR_CLUSTERING",0.428544845552661,0.766482014263075,0.0263786649336238,-0.344183851418238,-1.01013784041545,68,"SLITRK3;NRXN1;CHRDL1;MUSK;SHISA7;RELN;NLGN2;LAMA1;DLG2;LRRC7;DLG4;GRIK2;SYNGAP1;RAPSN;WDR19"
"GOBP_CARDIAC_RIGHT_VENTRICLE_MORPHOGENESIS",0.429187071498531,0.767300941399006,0.0272406562115209,-0.436589788025363,-1.01801139977917,20,"HAND2;TBX20;ZFPM2;SMARCD3;GATA3;NOTCH1;NKX2-5;HAND1;SEMA3C;GATA4;HEY2"
"GOBP_NEGATIVE_REGULATION_OF_CHOLESTEROL_METABOLIC_PROCESS",0.429484618457851,0.767503212546833,0.0275713125127506,0.463220338174304,1.01954987698508,15,"CHLSN;APOE"
"GOBP_REGULATION_OF_NUCLEOTIDE_EXCISION_REPAIR",0.42996878251821,0.768038657871584,0.0282764277273184,0.391429252741321,1.00590579032272,29,"DPF1;SMARCE1;ACTB;BCL7C;BRD7;SMARCA4;SMARCB1;SMARCC1;HMGB1;BCL7A;SMARCD2;DPF2;ACTL6A;BCL7B;KAT7;ERCC8"
"GOBP_LYMPHOCYTE_MIGRATION",0.431368993653672,0.770209245639889,0.0258253711709875,-0.316249266216553,-1.00414962449434,117,"DEFA1B;DEFA1;DEFA4;SAA1;TNFSF14;RET;GPR15;ECM1;S100A7;CXCL12;GPR15LG;XG;KLRC4-KLRK1;KLRK1;CCL21;RIPOR2;ADAM8;GGT5;CD69;ZAP70;PADI2;PTK2B;APOD;RIPK3;MED23;CCR7;SPNS2;GCSAML;ADTRP;TBX21;GATA3;MYO1G;PIK3CD;ITGB3;TNFRSF14;SLC8B1"
"GOBP_T_CELL_MIGRATION",0.431872804584951,0.770651402861676,0.0261354403230065,-0.336439770467122,-1.00710796377191,77,"DEFA1B;DEFA1;DEFA4;TNFSF14;GPR15;ECM1;S100A7;CXCL12;GPR15LG;XG;CCL21;RIPOR2;ADAM8"
"GOBP_RESPONSE_TO_INTERLEUKIN_1",0.43198695888426,0.770651402861676,0.0257827051487392,-0.316291819406826,-1.0031834865103,116,"EPO;CAMP;TRIM63;SFRP1;PTGIS;SELE;ST18;IRAK3;IL1RAP;KMO;GHR;SNCA;IL1RL2;IL1RN;NKX3-1;CHI3L1;FGB;ZC3H12A;OTUD4;IKBKB;RORA;SIGIRR;IRAK4;ADAMTS12;CD38;ZBP1;CEBPB;MTHFR;HYAL1;YTHDC2;IL6;CCL2;IL1B;EGR1;MYLK3;AKAP12;IL1R1"
"GOBP_NEGATIVE_REGULATION_OF_TELOMERE_MAINTENANCE_VIA_TELOMERASE",0.432289548596991,0.770860797455302,0.027768882536294,0.419682298783834,1.01265809713178,22,"HNRNPA1;PIF1;TERF1;HNRNPU;HNRNPC;STN1;TP53;TINF2;DCP2;ACD;TERF2;TEN1;GNL3L;POT1;NAT10;PML"
